year,month,day,hour,minute,second,dayofweek,FC1_Read_Input_Register,FC2_Read_Discrete_Value,FC3_Read_Holding_Register,FC4_Read_Coil,label
0.0,1.0,0.93333334,0.08695652,0.3220339,0.6101695,0.0,0.18154213,0.15362783,0.7078679,0.67472345,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.6101695,0.0,0.54064363,0.67777526,0.59370995,0.2525368,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.6440678,0.0,0.54064363,0.67777526,0.59370995,0.2525368,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.6440678,0.0,0.18154213,0.15362783,0.7078679,0.67472345,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.66101694,0.0,0.67926085,0.6217136,0.62252027,0.74381626,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.6779661,0.0,0.18154213,0.15362783,0.7078679,0.67472345,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.69491524,0.0,0.67926085,0.6217136,0.62252027,0.74381626,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.7118644,0.0,0.15892756,0.2426337,0.7588354,0.55245286,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.7457627,0.0,0.15892756,0.2426337,0.7588354,0.55245286,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.7457627,0.0,0.67926085,0.6217136,0.62252027,0.74381626,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.779661,0.0,0.115087055,0.10826276,0.73986757,0.84196234,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.779661,0.0,0.15892756,0.2426337,0.7588354,0.55245286,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.8135593,0.0,0.115087055,0.10826276,0.73986757,0.84196234,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.8135593,0.0,0.15892756,0.2426337,0.7588354,0.55245286,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.8305085,0.0,0.115087055,0.10826276,0.73986757,0.84196234,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.84745765,0.0,0.5125052,0.590692,0.9298053,0.0072022583,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.86440676,0.0,0.115087055,0.10826276,0.73986757,0.84196234,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.88135594,0.0,0.5125052,0.590692,0.9298053,0.0072022583,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.91525424,0.0,0.5125052,0.590692,0.9298053,0.0072022583,1
0.0,1.0,0.93333334,0.08695652,0.3220339,0.91525424,0.0,0.79149437,0.76302737,0.61241835,0.84406805,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.016949153,0.0,0.90970963,0.1915465,0.5343496,0.6968795,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.06779661,0.0,0.90970963,0.1915465,0.5343496,0.6968795,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.06779661,0.0,0.28605434,0.38852522,0.5121467,0.5715419,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.10169491,0.0,0.9437993,0.57000077,0.07249893,0.70183873,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.10169491,0.0,0.32713288,0.16472115,0.7926662,0.5885863,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.13559322,0.0,0.9437993,0.57000077,0.07249893,0.70183873,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.13559322,0.0,0.32713288,0.16472115,0.7926662,0.5885863,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.15254237,0.0,0.32713288,0.16472115,0.7926662,0.5885863,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.16949153,0.0,0.9437993,0.57000077,0.07249893,0.70183873,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.18644068,0.0,0.32713288,0.16472115,0.7926662,0.5885863,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.20338982,0.0,0.9437993,0.57000077,0.07249893,0.70183873,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.22033899,0.0,0.73062426,0.48537424,0.15018617,0.02760357,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.23728813,0.0,0.62226665,0.4335546,0.8396661,0.6936294,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.23728813,0.0,0.73062426,0.48537424,0.15018617,0.02760357,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.27118644,0.0,0.62226665,0.4335546,0.8396661,0.6936294,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.27118644,0.0,0.73062426,0.48537424,0.15018617,0.02760357,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.30508474,0.0,0.73062426,0.48537424,0.15018617,0.02760357,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.30508474,0.0,0.62226665,0.4335546,0.8396661,0.6936294,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.3220339,0.0,0.8098515,0.64234376,0.46459743,0.9034104,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.33898306,0.0,0.62226665,0.4335546,0.8396661,0.6936294,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.3559322,0.0,0.8098515,0.64234376,0.46459743,0.9034104,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.37288135,0.0,0.45042956,0.94712746,0.12682353,0.1926604,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.3898305,0.0,0.8098515,0.64234376,0.46459743,0.9034104,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.40677965,0.0,0.45042956,0.94712746,0.12682353,0.1926604,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.40677965,0.0,0.8098515,0.64234376,0.46459743,0.9034104,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.44067797,0.0,0.8722018,0.21651027,0.29407007,0.41495383,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.44067797,0.0,0.45042956,0.94712746,0.12682353,0.1926604,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.47457626,0.0,0.8722018,0.21651027,0.29407007,0.41495383,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.47457626,0.0,0.45042956,0.94712746,0.12682353,0.1926604,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.4915254,0.0,0.8722018,0.21651027,0.29407007,0.41495383,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.5084746,0.0,0.6789251,0.062149998,0.10944272,0.5037003,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.5254237,0.0,0.8722018,0.21651027,0.29407007,0.41495383,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.5423729,0.0,0.6789251,0.062149998,0.10944272,0.5037003,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.55932206,0.0,0.484916,0.6126955,0.69477504,0.4524758,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.5762712,0.0,0.6789251,0.062149998,0.10944272,0.5037003,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.5762712,0.0,0.484916,0.6126955,0.69477504,0.4524758,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.6101695,0.0,0.484916,0.6126955,0.69477504,0.4524758,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.6101695,0.0,0.6789251,0.062149998,0.10944272,0.5037003,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.6440678,0.0,0.484916,0.6126955,0.69477504,0.4524758,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.6440678,0.0,0.572597,0.71329826,0.7602698,0.04615854,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.66101694,0.0,0.05304198,0.6352789,0.6553897,0.30029756,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.6779661,0.0,0.572597,0.71329826,0.7602698,0.04615854,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.69491524,0.0,0.05304198,0.6352789,0.6553897,0.30029756,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.7118644,0.0,0.572597,0.71329826,0.7602698,0.04615854,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.7288136,0.0,0.05304198,0.6352789,0.6553897,0.30029756,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.7457627,0.0,0.05304198,0.6352789,0.6553897,0.30029756,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.7457627,0.0,0.572597,0.71329826,0.7602698,0.04615854,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.779661,0.0,0.5933957,0.64101624,0.2095007,0.46253148,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.779661,0.0,0.89062,0.04008545,0.94137216,0.08451972,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.8135593,0.0,0.89062,0.04008545,0.94137216,0.08451972,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.8135593,0.0,0.5933957,0.64101624,0.2095007,0.46253148,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.8305085,0.0,0.89062,0.04008545,0.94137216,0.08451972,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.84745765,0.0,0.5933957,0.64101624,0.2095007,0.46253148,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.86440676,0.0,0.89062,0.04008545,0.94137216,0.08451972,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.88135594,0.0,0.5933957,0.64101624,0.2095007,0.46253148,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.89830506,0.0,0.34179726,0.7147326,0.6155008,0.73470664,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.91525424,0.0,0.34179726,0.7147326,0.6155008,0.73470664,1
0.0,1.0,0.93333334,0.08695652,0.33898306,0.91525424,0.0,0.33297727,0.38544288,0.002624672,0.62533,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.016949153,0.0,0.091816336,0.026825361,0.9910731,0.1972076,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.033898305,0.0,0.82591975,0.29219502,0.18134652,0.32533762,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.050847456,0.0,0.091816336,0.026825361,0.9910731,0.1972076,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.06779661,0.0,0.82591975,0.29219502,0.18134652,0.32533762,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.06779661,0.0,0.091816336,0.026825361,0.9910731,0.1972076,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.10169491,0.0,0.5666458,0.96707106,0.7993347,0.6879988,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.10169491,0.0,0.82591975,0.29219502,0.18134652,0.32533762,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.13559322,0.0,0.82591975,0.29219502,0.18134652,0.32533762,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.13559322,0.0,0.5666458,0.96707106,0.7993347,0.6879988,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.15254237,0.0,0.5666458,0.96707106,0.7993347,0.6879988,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.16949153,0.0,0.253338,0.042374305,0.30620155,0.7692378,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.18644068,0.0,0.5666458,0.96707106,0.7993347,0.6879988,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.20338982,0.0,0.253338,0.042374305,0.30620155,0.7692378,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.22033899,0.0,0.0077975984,0.3928893,0.51187205,0.2519417,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.23728813,0.0,0.0077975984,0.3928893,0.51187205,0.2519417,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.23728813,0.0,0.253338,0.042374305,0.30620155,0.7692378,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.27118644,0.0,0.0077975984,0.3928893,0.51187205,0.2519417,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.27118644,0.0,0.253338,0.042374305,0.30620155,0.7692378,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.30508474,0.0,0.65544075,0.6044709,0.2512513,0.2834058,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.30508474,0.0,0.0077975984,0.3928893,0.51187205,0.2519417,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.3220339,0.0,0.0015717272,0.9772793,0.46342245,0.92762643,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.33898306,0.0,0.65544075,0.6044709,0.2512513,0.2834058,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.3559322,0.0,0.0015717272,0.9772793,0.46342245,0.92762643,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.37288135,0.0,0.65544075,0.6044709,0.2512513,0.2834058,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.40677965,0.0,0.0015717272,0.9772793,0.46342245,0.92762643,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.40677965,0.0,0.65544075,0.6044709,0.2512513,0.2834058,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.44067797,0.0,0.49550608,0.9087663,0.38398033,0.9761807,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.44067797,0.0,0.9342469,0.92823684,0.6605017,0.29427025,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.47457626,0.0,0.49550608,0.9087663,0.38398033,0.9761807,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.47457626,0.0,0.9342469,0.92823684,0.6605017,0.29427025,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.4915254,0.0,0.9342469,0.92823684,0.6605017,0.29427025,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.5084746,0.0,0.49550608,0.9087663,0.38398033,0.9761807,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.5254237,0.0,0.9342469,0.92823684,0.6605017,0.29427025,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.5423729,0.0,0.49550608,0.9087663,0.38398033,0.9761807,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.55932206,0.0,0.7526742,0.8885328,0.25808766,0.7330587,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.5762712,0.0,0.7526742,0.8885328,0.25808766,0.7330587,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.5762712,0.0,0.5318389,0.849897,0.95118415,0.42114902,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.6101695,0.0,0.7526742,0.8885328,0.25808766,0.7330587,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.6101695,0.0,0.5318389,0.849897,0.95118415,0.42114902,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.6440678,0.0,0.7526742,0.8885328,0.25808766,0.7330587,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.6440678,0.0,0.5318389,0.849897,0.95118415,0.42114902,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.66101694,0.0,0.33233637,0.89333946,0.47849905,0.928954,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.6779661,0.0,0.5318389,0.849897,0.95118415,0.42114902,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.69491524,0.0,0.33233637,0.89333946,0.47849905,0.928954,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.7118644,0.0,0.7586407,0.35892272,0.7741867,0.7302205,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.7288136,0.0,0.33233637,0.89333946,0.47849905,0.928954,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.7457627,0.0,0.7586407,0.35892272,0.7741867,0.7302205,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.7457627,0.0,0.33233637,0.89333946,0.47849905,0.928954,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.779661,0.0,0.8814338,0.9091936,0.04915156,0.9394675,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.779661,0.0,0.7586407,0.35892272,0.7741867,0.7302205,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.8135593,0.0,0.7586407,0.35892272,0.7741867,0.7302205,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.8135593,0.0,0.8814338,0.9091936,0.04915156,0.9394675,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.8305085,0.0,0.8814338,0.9091936,0.04915156,0.9394675,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.84745765,0.0,0.23946714,0.59856564,0.6458066,0.57715726,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.86440676,0.0,0.8814338,0.9091936,0.04915156,0.9394675,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.88135594,0.0,0.23946714,0.59856564,0.6458066,0.57715726,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.89830506,0.0,0.8196634,0.12793164,0.91938287,0.53607994,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.91525424,0.0,0.23946714,0.59856564,0.6458066,0.57715726,1
0.0,1.0,0.93333334,0.08695652,0.3559322,0.91525424,0.0,0.8196634,0.12793164,0.91938287,0.53607994,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.0,0.0,0.2289686,0.67151904,0.5490142,0.0902266,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.033898305,0.0,0.2289686,0.67151904,0.5490142,0.0902266,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.050847456,0.0,0.67153955,0.53662926,0.9548465,0.7898985,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.06779661,0.0,0.67153955,0.53662926,0.9548465,0.7898985,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.06779661,0.0,0.2289686,0.67151904,0.5490142,0.0902266,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.10169491,0.0,0.048906658,0.72791636,0.6378563,0.64838636,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.13559322,0.0,0.048906658,0.72791636,0.6378563,0.64838636,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.15254237,0.0,0.048906658,0.72791636,0.6378563,0.64838636,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.18644068,0.0,0.048906658,0.72791636,0.6378563,0.64838636,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.22033899,0.0,0.75108725,0.10211337,0.2679607,0.71058214,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.23728813,0.0,0.20865823,0.7825284,0.41941342,0.54967576,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.23728813,0.0,0.75108725,0.10211337,0.2679607,0.71058214,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.27118644,0.0,0.75108725,0.10211337,0.2679607,0.71058214,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.27118644,0.0,0.20865823,0.7825284,0.41941342,0.54967576,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.30508474,0.0,0.20865823,0.7825284,0.41941342,0.54967576,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.30508474,0.0,0.75108725,0.10211337,0.2679607,0.71058214,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.3220339,0.0,0.05562083,0.8222171,0.2450406,0.6469673,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.33898306,0.0,0.20865823,0.7825284,0.41941342,0.54967576,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.3559322,0.0,0.05562083,0.8222171,0.2450406,0.6469673,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.37288135,0.0,0.65533394,0.02668803,0.86992615,0.1083238,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.3898305,0.0,0.05562083,0.8222171,0.2450406,0.6469673,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.44067797,0.0,0.80596036,0.33633935,0.44508028,0.5468681,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.44067797,0.0,0.65533394,0.02668803,0.86992615,0.1083238,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.47457626,0.0,0.65533394,0.02668803,0.86992615,0.1083238,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.47457626,0.0,0.80596036,0.33633935,0.44508028,0.5468681,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.4915254,0.0,0.80596036,0.33633935,0.44508028,0.5468681,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.5084746,0.0,0.83986694,0.13008316,0.8887414,0.019851988,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.5254237,0.0,0.80596036,0.33633935,0.44508028,0.5468681,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.5423729,0.0,0.83986694,0.13008316,0.8887414,0.019851988,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.55932206,0.0,0.50383776,0.42893112,0.43242997,0.92230105,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.5762712,0.0,0.50383776,0.42893112,0.43242997,0.92230105,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.5762712,0.0,0.83986694,0.13008316,0.8887414,0.019851988,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.6101695,0.0,0.83986694,0.13008316,0.8887414,0.019851988,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.6101695,0.0,0.50383776,0.42893112,0.43242997,0.92230105,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.6440678,0.0,0.50383776,0.42893112,0.43242997,0.92230105,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.6440678,0.0,0.4703279,0.067215994,0.044329487,0.9926299,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.66101694,0.0,0.34371996,0.2814374,0.37328327,0.8165255,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.6779661,0.0,0.4703279,0.067215994,0.044329487,0.9926299,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.69491524,0.0,0.34371996,0.2814374,0.37328327,0.8165255,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.7118644,0.0,0.4703279,0.067215994,0.044329487,0.9926299,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.7288136,0.0,0.34371996,0.2814374,0.37328327,0.8165255,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.7457627,0.0,0.4703279,0.067215994,0.044329487,0.9926299,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.7457627,0.0,0.34371996,0.2814374,0.37328327,0.8165255,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.779661,0.0,0.4110448,0.041550316,0.7843649,0.79295033,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.779661,0.0,0.00030518975,0.4130312,0.5542178,0.6952163,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.8135593,0.0,0.4110448,0.041550316,0.7843649,0.79295033,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.8135593,0.0,0.00030518975,0.4130312,0.5542178,0.6952163,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.8305085,0.0,0.4110448,0.041550316,0.7843649,0.79295033,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.84745765,0.0,0.00030518975,0.4130312,0.5542178,0.6952163,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.86440676,0.0,0.4110448,0.041550316,0.7843649,0.79295033,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.88135594,0.0,0.00030518975,0.4130312,0.5542178,0.6952163,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.89830506,0.0,0.870508,0.15632868,0.4964445,0.88331425,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.91525424,0.0,0.8780767,0.17419699,0.86913264,0.94103914,1
0.0,1.0,0.93333334,0.08695652,0.37288135,0.91525424,0.0,0.870508,0.15632868,0.4964445,0.88331425,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.033898305,0.0,0.39973754,0.29929045,0.51712143,0.41309226,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.06779661,0.0,0.39973754,0.29929045,0.51712143,0.41309226,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.10169491,0.0,0.78920543,0.071564816,0.57390285,0.13197528,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.10169491,0.0,0.39973754,0.29929045,0.51712143,0.41309226,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.13559322,0.0,0.39973754,0.29929045,0.51712143,0.41309226,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.13559322,0.0,0.78920543,0.071564816,0.57390285,0.13197528,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.15254237,0.0,0.78920543,0.071564816,0.57390285,0.13197528,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.16949153,0.0,0.97622573,0.12483406,0.5237136,0.5730373,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.18644068,0.0,0.78920543,0.071564816,0.57390285,0.13197528,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.20338982,0.0,0.97622573,0.12483406,0.5237136,0.5730373,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.22033899,0.0,0.21442632,0.7038834,0.20449552,0.7400778,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.23728813,0.0,0.21442632,0.7038834,0.20449552,0.7400778,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.23728813,0.0,0.97622573,0.12483406,0.5237136,0.5730373,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.27118644,0.0,0.21442632,0.7038834,0.20449552,0.7400778,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.27118644,0.0,0.97622573,0.12483406,0.5237136,0.5730373,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.30508474,0.0,0.21442632,0.7038834,0.20449552,0.7400778,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.30508474,0.0,0.87903804,0.52744335,0.8799823,0.08830396,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.3220339,0.0,0.49423954,0.0318761,0.5446347,0.9758297,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.33898306,0.0,0.87903804,0.52744335,0.8799823,0.08830396,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.3559322,0.0,0.49423954,0.0318761,0.5446347,0.9758297,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.37288135,0.0,0.87903804,0.52744335,0.8799823,0.08830396,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.3898305,0.0,0.49423954,0.0318761,0.5446347,0.9758297,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.40677965,0.0,0.87903804,0.52744335,0.8799823,0.08830396,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.40677965,0.0,0.49423954,0.0318761,0.5446347,0.9758297,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.44067797,0.0,0.63584757,0.45337605,0.18998352,0.69202715,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.44067797,0.0,0.087818354,0.84269476,0.53889704,0.9195697,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.47457626,0.0,0.087818354,0.84269476,0.53889704,0.9195697,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.47457626,0.0,0.63584757,0.45337605,0.18998352,0.69202715,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.4915254,0.0,0.63584757,0.45337605,0.18998352,0.69202715,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.5084746,0.0,0.087818354,0.84269476,0.53889704,0.9195697,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.5254237,0.0,0.63584757,0.45337605,0.18998352,0.69202715,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.5423729,0.0,0.087818354,0.84269476,0.53889704,0.9195697,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.55932206,0.0,0.7442663,0.89988554,0.88036376,0.729839,1
0.0,1.0,0.93333334,0.08695652,0.3898305,0.5762712,0.0,0.9893031,0.024002442,0.68812186,0.9986572,1
